PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,addiction_binary
-0.6621425982204083,-1.5578394030503846,-2.7540159204583494,1.3315604779383,-0.4935586309565455,-0.9887368571533101,-0.7483557504383378,-0.4319170945907389,0.8265645295440628,0.5730676399214131,0.4230645724654553,2.0034903889452482,-0.11846434620396722,-1.9233770680443494,-0.04986579336612299,-0.4963223934638724,-1.3598986312302581,-0.853240134315493,-0.27193528122054894,1.5290794168629978,-0.42792455150694847,-0.6885892036791939,1.482821677990877,0.0999911969997346,1.5216148387711539,-0.6973915505172336,1.4328179829254852,0.883780612355842,-1.136747774459561,-0.47189239529393734,-0.4894904464747385,0
1.0009518871135992,-1.334511437014837,-1.3949336338770044,-3.001715218212089,1.128456640540755,-0.09945246586635133,-0.6086050947331323,2.4561189467547777,0.35791638056287234,0.8401858317721701,3.0105374329536563,0.12930639746067274,-0.17059293900224692,1.5958430773194525,-0.013551562785017528,0.010342302385840722,-0.06790926126397469,-0.9307487868750999,0.8580603917902605,1.087344987702013,-0.005409193222680512,0.5421930685974885,0.2967540109458703,0.27298694286547653,-0.5143191755326526,-1.0441553110636284,-0.7855578190575258,-0.6463882014808209,0.614898987695257,0.9660159394656662,0.9838088513073383,0
2.04932427428222,4.96797952151928,-0.10205574979846037,-0.1606524489177289,1.1731768091232795,-0.30228136589521837,0.7436287431824159,-3.0547962195874385,-1.3139262257567172,0.4694332089990657,-0.06872121257733683,1.5581797902202537,1.5444745308990913,1.2531861793437329,0.7564861398230638,-0.31525692577424747,-1.1551207517342321,-1.2856506013420408,-0.7337054037441292,-0.783779768134857,0.27695371848636885,0.16507877410400024,0.2851973343816902,-0.7507433055430276,0.18430340896032532,-0.19756094513137368,-0.0713350739148538,-0.5842923737537528,-0.6528826979008315,0.03954303644856748,-0.6815504350155207,1
0.010254861555030298,-2.621068143016923,-1.081230305603349,0.34692121939128356,0.37694084785943066,3.02511175266264,-0.08846873168162639,1.17246165372957,-0.10974446846901613,-0.7650112330141738,0.18349215872960706,-1.6624776834932182,0.6019712848363625,1.7595908195854937,0.5834065492526843,-0.2830442669853698,1.3930431125736764,-0.577669755120772,0.6310715162655925,-0.3821906949597864,-0.9002460604141514,0.036330669124599826,1.166061378987121,-1.6206377086725599,-0.27047912899490656,-0.0007239345859916494,0.8580793917872875,0.01961988543350944,0.19816429700994553,-0.5028530155070634,-0.42871719553452126,0
0.28328498466712326,-2.7909170708016946,-2.268240283780712,-0.09642136188426403,0.8008447559305814,1.0947466490966873,-0.692492588746948,0.7045336440146251,-1.1104514562285654,0.23363266607572042,0.7436016160914579,-1.4031339217518666,0.3982024658801581,0.2591841413711539,-0.5362050745868702,1.0472014611271867,-0.63908884693616,-0.7375374656138863,-0.4268788498107917,-0.9435599105551257,0.6759877951873758,0.0017959440797936925,0.7602755640391318,-0.9592126922836073,0.7098479070985486,0.21200624767037238,0.6640687588507301,0.8024268872887294,-0.12316398054386833,-0.6019246854581495,1.4592556480215773,0
-1.7519771507384807,2.3758478037024133,0.2476440188407106,1.7235811415204016,2.2440628658989517,-0.003944456021503904,0.8821451521157592,0.40007925678687745,0.9391017444678094,-1.425492825610231,-0.10470981965758783,-0.8905677221194789,-0.06716064739790109,-0.46815809045644236,-0.5718299642364684,-0.4918856710786612,0.17294945550530072,-2.1962762037392443,-0.09035362686299954,0.8293807479096279,-1.6243917461169362,0.05344114175888007,-0.7826079913263893,-0.29215164711122793,0.5417813323495595,0.34438736886815097,-0.13450877687610324,0.3970666517064162,-0.7805048494468765,0.6101647714219534,0.340604977697131,0
-4.622920208935005,-0.642685856091836,1.6511252228476923,0.7738503003663897,-0.22328247247200486,0.48749287395293966,1.5389008789696679,0.07507080584222674,-0.24889931336608123,0.301994660480349,-1.5980205001019367,-1.3533780976642065,1.1819844141326894,0.2021505055789916,0.3786636567304731,-2.0896332714284926,0.42572181269224363,-0.586232761616495,0.9373753228659716,-0.1545835355922876,0.8144985531870811,-1.8177694430277596,-1.2540887921245625,0.7419880689559316,0.7108922650590563,-0.8601243457053949,0.205115501251594,0.6931390419686921,0.22301749395909098,0.3147680000824651,-0.11087523672795371,0
-1.6227077772474017,-1.3979820848623865,-0.5408289431555984,-1.5227030840926143,-0.4153604614428193,0.6983224010859131,0.6008291954789866,1.2344289923806975,1.0117034374010416,0.15681421889712216,-0.8068153942249668,0.31722985085218325,-0.24103983339728682,1.4988613058146605,0.9345839843925957,-0.6552088393749204,1.2611167636534848,0.2131024485602653,-0.09658345204696442,-1.1843144774881607,0.9635086413231219,-0.2603930383603156,-0.6556003031783919,0.020199453131381325,0.41381455891734514,0.7734746749830272,-0.451308432176209,0.49880422222806103,-0.15271327334440493,-0.3083780591469148,0.8157832070395733,0
-4.310090271879114,-1.8939100003000542,-1.4191679759154514,3.097172945861923,0.5867737453985189,1.6551939351320575,-0.1942280257686103,-1.0939423126899337,-1.0183177987478305,0.15907447733966454,0.6779888646978439,-0.2033193771808817,1.2645446846375665,0.6801738260000312,-1.0286007025686799,-0.16849313134416294,-0.03140677494158723,0.3267116806040295,-0.043260553094724985,-0.1949908661442801,-0.4291571736691386,-0.2840117264531476,-0.16781952946354917,0.26632871895634463,-0.5185598012805078,0.011462131327021646,-0.48315942246515814,0.2043145428319328,-0.41700739366961675,-0.30524304666426977,0.6468711113694063,0
-0.06223277790311825,1.859400318656127,-1.1541439464811178,0.274835824495652,2.3903221945590976,2.403978864081295,-0.22617581462977038,-2.5176208583783284,-0.1633642535934091,-0.4948086397753489,1.1952172518558504,-1.6188002352083304,-2.04572330793614,0.8327632385433905,-0.7917138705088207,-1.0859117152167796,0.4168881196628379,0.0006110831423578168,-0.7897395290356567,0.7802244815857718,0.12197013465748985,0.35250455427231664,-0.005120947163429476,0.12053657000280486,-0.20593194231573791,0.7743655050345288,-0.26884010070091924,-0.08021910774314696,-0.6944905070435139,1.1982183677082419,-0.4834021489531975,0
